account_id,observed_patients,weighted_untreated_population,reachable_opportunity,mean_access_probability,account_name,account_type,region,territory,capacity,expected_starts
ACC045,15,64888.88158832652,29638.366901763056,0.45333333333333337,Texas Care 045,Academic Center,South,T06,2,7409.591725440764
ACC169,18,50300.293152218415,26163.153273877702,0.5111111111111112,Pennsylvania Care 169,Clinic,Northeast,T02,4,6540.788318469426
ACC222,14,64712.103950103956,25884.841580041582,0.39999999999999997,Georgia Care 222,Community Practice,South,T07,2,6471.210395010396
ACC005,14,60693.14749156909,25814.781108605144,0.43928571428571433,Florida Care 005,Community Practice,South,T06,4,6453.695277151286
ACC064,14,64712.103950103956,25422.612266112268,0.39285714285714285,Florida Care 064,Health System,South,T01,1,6355.653066528067
ACC079,14,64712.103950103956,25422.612266112268,0.39285714285714285,Texas Care 079,Health System,South,T08,2,6355.653066528067
ACC219,13,60089.81081081081,25422.612266112268,0.4230769230769231,Florida Care 219,Clinic,South,T04,2,6355.653066528067
ACC155,16,61456.56838451438,20944.42205013876,0.35,Arizona Care 155,Community Practice,West,T04,4,5236.10551253469
ACC147,9,41600.63825363826,19413.631185031187,0.4666666666666667,Florida Care 147,Academic Center,South,T04,1,4853.407796257797
ACC058,8,36978.34511434512,18951.401871101873,0.5125,Texas Care 058,Health System,South,T03,2,4737.850467775468
ACC167,8,36978.34511434512,18951.401871101873,0.5125,Georgia Care 167,Community Practice,South,T08,1,4737.850467775468
ACC170,9,40851.306566859086,18951.401871101873,0.4555555555555555,Florida Care 170,Academic Center,South,T03,3,4737.850467775468
ACC207,8,36978.34511434512,18951.401871101873,0.5125,Texas Care 207,Community Practice,South,T08,4,4737.850467775468
ACC028,8,36978.34511434512,18489.17255717256,0.5,Texas Care 028,Community Practice,South,T05,3,4622.29313929314
ACC073,8,36978.34511434512,18489.17255717256,0.5,Florida Care 073,Community Practice,South,T02,1,4622.29313929314
ACC159,9,41600.63825363826,18489.17255717256,0.4444444444444444,Florida Care 159,Clinic,South,T08,2,4622.29313929314
ACC021,7,32356.051975051978,18026.943243243244,0.5571428571428572,Texas Care 021,Community Practice,South,T06,2,4506.735810810811
ACC189,17,49904.988422575974,17613.525325615054,0.35294117647058826,Michigan Care 189,Clinic,Midwest,T06,2,4403.381331403763
ACC182,11,42602.57597765363,17041.030391061453,0.4,Arizona Care 182,Clinic,West,T07,2,4260.257597765363
ACC134,10,38729.61452513967,16266.438100558658,0.42000000000000004,California Care 134,Community Practice,West,T07,4,4066.6095251396646
ACC133,9,35605.98475940487,15978.911406462328,0.4444444444444444,Washington Care 133,Academic Center,West,T06,2,3994.727851615582
ACC063,10,38729.61452513967,15879.141955307261,0.41000000000000003,California Care 063,Clinic,West,T08,1,3969.7854888268153
ACC190,9,33919.27917438091,15491.845810055864,0.4444444444444444,Washington Care 190,Health System,West,T07,3,3872.961452513966
ACC191,9,34856.6530726257,15491.845810055864,0.4444444444444444,California Care 191,Clinic,West,T08,1,3872.961452513966
ACC044,6,27733.75883575884,15484.682016632018,0.5583333333333333,Florida Care 044,Community Practice,South,T05,3,3871.1705041580044
ACC090,7,32356.051975051978,15484.682016632018,0.4785714285714286,Georgia Care 090,Health System,South,T03,1,3871.1705041580044
ACC164,11,32906.064350962246,15108.174163067186,0.45,Illinois Care 164,Health System,Midwest,T05,3,3777.0435407667965
ACC012,8,34219.53519829851,14615.914199060351,0.44375,Texas Care 012,Community Practice,South,T05,3,3653.978549765088
ACC057,14,41098.22575976845,14531.158393632417,0.3535714285714286,Michigan Care 057,Health System,Midwest,T02,1,3632.789598408104
ACC056,10,26128.14910025707,14109.200514138818,0.54,Pennsylvania Care 056,Academic Center,Northeast,T01,4,3527.3001285347045
ACC216,11,32010.588782038467,14013.563942258166,0.41363636363636364,New York Care 216,Academic Center,Northeast,T01,1,3503.3909855645416
ACC110,11,50845.224532224536,13866.87941787942,0.2727272727272727,Florida Care 110,Clinic,South,T07,3,3466.719854469855
ACC027,8,23453.75639966779,13807.893459269924,0.58125,Illinois Care 027,Academic Center,Midwest,T04,2,3451.973364817481
ACC062,9,34856.6530726257,13749.01315642458,0.3944444444444445,Arizona Care 062,Community Practice,West,T07,2,3437.253289106145
ACC108,10,38729.61452513967,13749.013156424578,0.355,Washington Care 108,Community Practice,West,T05,4,3437.2532891061446
ACC128,9,26097.515344179108,13734.238664020328,0.5277777777777778,Michigan Care 128,Health System,Midwest,T01,4,3433.559666005082
ACC163,8,25171.406019177368,13356.923371924748,0.56875,Ohio Care 163,Health System,Midwest,T04,1,3339.230842981187
ACC183,6,27733.75883575884,12942.420790020791,0.46666666666666673,Florida Care 183,Academic Center,South,T08,2,3235.605197505198
ACC053,11,32291.463096960928,12623.026483357455,0.3909090909090909,Illinois Care 053,Community Practice,Midwest,T06,4,3155.7566208393637
ACC233,8,28786.17117937868,12542.621758555815,0.43125,Washington Care 233,Community Practice,West,T02,2,3135.655439638954
ACC017,8,36978.34511434512,12480.191476091477,0.3375,Georgia Care 017,Health System,South,T02,1,3120.0478690228692
ACC200,6,27733.75883575884,12480.191476091477,0.45,Florida Care 200,Community Practice,South,T01,3,3120.0478690228692
ACC094,9,23515.334190231362,12410.870822622108,0.5277777777777778,Pennsylvania Care 094,Health System,Northeast,T07,2,3102.717705655527
ACC199,9,23515.334190231362,12410.870822622108,0.5277777777777778,Pennsylvania Care 199,Clinic,Northeast,T08,3,3102.717705655527
ACC154,10,29355.875542691752,12035.90897250362,0.41,Michigan Care 154,Clinic,Midwest,T03,4,3008.977243125905
ACC121,8,23161.927789909932,11826.106753745364,0.5125,Illinois Care 121,Academic Center,Midwest,T02,3,2956.526688436341
ACC176,8,29723.545077623472,11768.02946805302,0.40625,Arizona Care 176,Health System,West,T01,3,2942.007367013255
ACC247,6,25724.280606491404,11636.259940996959,0.4666666666666666,Florida Care 247,Clinic,South,T08,3,2909.0649852492397
ACC173,7,28337.09551651711,11435.312118070216,0.4,Texas Care 173,Academic Center,South,T06,4,2858.828029517554
ACC204,9,26420.287988422577,10714.894573082489,0.4055555555555556,Michigan Care 204,Health System,Midwest,T05,4,2678.7236432706222
ACC047,8,22911.997509473087,10652.207463029572,0.5,New Jersey Care 047,Health System,Northeast,T08,3,2663.051865757393
ACC226,7,26173.356269352975,10622.295178431388,0.4142857142857143,Washington Care 226,Community Practice,West,T03,4,2655.573794607847
ACC032,10,29033.102898448284,10505.092354324235,0.36500000000000005,Illinois Care 032,Community Practice,Midwest,T01,1,2626.273088581059
ACC228,6,23237.7687150838,10456.995921787708,0.45,Washington Care 228,Academic Center,West,T05,1,2614.248980446927
ACC009,7,20549.112879884226,10127.777062228655,0.4928571428571429,Ohio Care 009,Health System,Midwest,T02,3,2531.944265557164
ACC042,4,15491.845810055866,10069.699776536312,0.65,Washington Care 042,Health System,West,T03,1,2517.424944134078
ACC048,4,15491.845810055866,10069.699776536312,0.65,Washington Care 048,Academic Center,West,T01,2,2517.424944134078
ACC092,4,15491.845810055866,10069.699776536312,0.65,Washington Care 092,Clinic,West,T05,4,2517.424944134078
ACC209,4,15491.845810055866,10069.699776536312,0.65,California Care 209,Health System,West,T02,2,2517.424944134078
ACC122,11,29386.509298769713,10040.135395779003,0.3409090909090909,New Jersey Care 122,Clinic,Northeast,T03,1,2510.033848944751
ACC054,6,26984.427148979663,9862.997080802332,0.35833333333333334,Florida Care 054,Community Practice,South,T07,4,2465.749270200583
ACC184,6,17290.75268137158,9624.416088043483,0.5583333333333333,Ohio Care 184,Academic Center,Midwest,T01,4,2406.1040220108707
ACC072,5,14677.937771345876,9540.65955137482,0.65,Michigan Care 072,Clinic,Midwest,T01,4,2385.164887843705
ACC242,5,14677.937771345876,9540.65955137482,0.65,Michigan Care 242,Health System,Midwest,T03,1,2385.164887843705
ACC084,4,18489.17255717256,9475.700935550936,0.5125,Georgia Care 084,Academic Center,South,T05,3,2368.925233887734
ACC071,4,14554.471911811073,9460.406742677198,0.65,Washington Care 071,Community Practice,West,T08,1,2365.1016856692995
ACC089,4,14554.471911811073,9460.406742677198,0.65,New Jersey Care 089,Clinic,Northeast,T02,2,2365.1016856692995
ACC137,5,18427.43336432504,9460.406742677198,0.52,Arizona Care 137,Academic Center,West,T02,1,2365.1016856692995
ACC034,5,22362.134009686524,9400.767766873018,0.41,Florida Care 034,Academic Center,South,T03,4,2350.1919417182544
ACC046,8,30046.31772186694,9395.018168834738,0.30625,California Care 046,Community Practice,West,T07,3,2348.7545422086846
ACC085,13,33966.59383033419,9275.49293059126,0.2730769230769231,New Jersey Care 085,Community Practice,Northeast,T06,2,2318.873232647815
ACC104,9,23515.334190231362,9275.49293059126,0.3944444444444445,New Jersey Care 104,Clinic,Northeast,T01,1,2318.873232647815
ACC096,7,18612.477014423417,9224.013658346943,0.4928571428571429,New York Care 096,Community Practice,Northeast,T01,1,2306.0034145867357
ACC231,6,19300.230910639017,9022.44502679235,0.45,Illinois Care 231,Community Practice,Midwest,T08,1,2255.6112566980873
ACC075,7,18289.70437017995,9014.21143958869,0.4928571428571429,Pennsylvania Care 075,Health System,Northeast,T04,1,2253.5528598971723
ACC030,5,23111.465696465697,9013.471621621622,0.39,Florida Care 030,Health System,South,T07,4,2253.3679054054055
ACC049,3,13866.87941787942,9013.471621621622,0.65,Texas Care 049,Health System,South,T02,2,2253.3679054054055
ACC161,4,18489.17255717256,9013.471621621622,0.48750000000000004,Georgia Care 161,Clinic,South,T02,3,2253.3679054054055
ACC136,4,17739.840870393386,8988.635339144474,0.5125,Georgia Care 136,Health System,South,T01,3,2247.1588347861184
ACC205,10,28460.39997376797,8570.563324851495,0.27,Pennsylvania Care 205,Health System,Northeast,T06,1,2142.6408312128738
ACC002,4,17739.840870393386,8526.40602521516,0.48750000000000004,Georgia Care 002,Community Practice,South,T03,3,2131.60150630379
ACC172,8,23484.7004341534,8513.203907380608,0.36250000000000004,Illinois Care 172,Clinic,Midwest,T05,3,2128.300976845152
ACC187,6,15676.889460154242,8491.648457583547,0.5416666666666666,New Jersey Care 187,Community Practice,Northeast,T04,4,2122.912114395887
ACC224,8,23161.927789909932,8480.926642956261,0.3625,Michigan Care 224,Academic Center,Midwest,T01,4,2120.2316607390653
ACC006,6,23237.7687150838,8326.867122905027,0.35833333333333334,Arizona Care 006,Health System,West,T07,3,2081.7167807262567
ACC024,6,21977.62217259554,8326.867122905027,0.35833333333333334,Arizona Care 024,Academic Center,West,T01,4,2081.7167807262567
ACC016,8,23557.542797960024,8281.472036186466,0.375,Pennsylvania Care 016,Health System,Northeast,T01,3,2070.3680090466164
ACC020,3,12368.216044321072,8039.340428808697,0.65,Arizona Care 020,Academic Center,West,T05,1,2009.8351072021742
ACC068,7,20549.112879884226,7926.086396526774,0.38571428571428573,Michigan Care 068,Health System,Midwest,T05,3,1981.5215991316934
ACC245,5,14677.937771345876,7926.086396526774,0.54,Ohio Care 245,Health System,Midwest,T06,2,1981.5215991316934
ACC037,4,11742.3502170767,7632.527641099856,0.65,Illinois Care 037,Community Practice,Midwest,T06,2,1908.131910274964
ACC120,5,14677.937771345876,7632.527641099856,0.52,Ohio Care 120,Community Practice,Midwest,T01,4,1908.131910274964
ACC192,8,21225.291924449124,7577.163239074551,0.36250000000000004,New York Care 192,Health System,Northeast,T01,4,1894.2908097686377
ACC039,5,15719.098067882904,7343.31734309561,0.43,Ohio Care 039,Academic Center,Midwest,T08,4,1835.8293357739026
ACC115,7,18289.70437017995,7315.88174807198,0.4,New Jersey Care 115,Academic Center,Northeast,T04,4,1828.970437017995
ACC117,3,10681.510459297107,6942.98179854312,0.65,Washington Care 117,Clinic,West,T06,4,1735.74544963578
ACC206,4,18489.17255717256,6933.43970893971,0.375,Texas Care 206,Academic Center,South,T07,2,1733.3599272349275
ACC234,4,18489.17255717256,6933.43970893971,0.375,Florida Care 234,Health System,South,T03,3,1733.3599272349275
ACC201,4,16802.466972148595,6764.769150437313,0.375,Georgia Care 201,Academic Center,South,T02,1,1691.1922876093283
ACC221,4,16802.466972148595,6764.769150437312,0.375,Georgia Care 221,Health System,South,T06,4,1691.192287609328
ACC050,6,17613.52532561505,6605.071997105644,0.375,Ohio Care 050,Clinic,Midwest,T03,2,1651.267999276411
ACC001,3,13866.87941787942,6471.210395010396,0.4666666666666666,Georgia Care 001,Community Practice,South,T02,4,1617.802598752599
ACC157,5,23111.465696465697,6471.210395010396,0.28,Georgia Care 157,Community Practice,South,T06,3,1617.802598752599
ACC225,3,13866.87941787942,6471.210395010396,0.4666666666666666,Georgia Care 225,Clinic,South,T02,1,1617.802598752599
ACC142,8,23484.7004341534,6311.513241678727,0.26875,Illinois Care 142,Health System,Midwest,T07,4,1577.8783104196818
ACC160,2,9244.58627858628,6008.981081081081,0.65,Florida Care 160,Health System,South,T01,4,1502.2452702702703
ACC080,4,11711.406182591087,5914.084327167497,0.48750000000000004,New Jersey Care 080,Clinic,Northeast,T01,4,1478.5210817918742
ACC139,5,19364.807262569833,5809.442178770949,0.3,Arizona Care 139,Health System,West,T04,3,1452.3605446927372
ACC175,4,15491.845810055866,5809.442178770949,0.375,Washington Care 175,Health System,West,T08,2,1452.3605446927372
ACC179,4,15491.845810055866,5809.442178770949,0.375,California Care 179,Community Practice,West,T04,4,1452.3605446927372
ACC244,4,11419.577572833232,5808.152267493555,0.5125,Michigan Care 244,Health System,Midwest,T05,4,1452.0380668733887
ACC099,4,11742.3502170767,5724.395730824892,0.48750000000000004,Ohio Care 099,Community Practice,Midwest,T04,2,1431.098932706223
ACC210,3,8806.762662807525,5724.395730824892,0.65,Ohio Care 210,Health System,Midwest,T03,2,1431.098932706223
ACC181,8,29212.730221914386,5638.924562407548,0.21250000000000002,Washington Care 181,Academic Center,West,T06,2,1409.731140601887
ACC180,3,11618.8843575419,5422.1460335195525,0.4666666666666666,Washington Care 180,Health System,West,T05,4,1355.5365083798881
ACC239,4,16802.466972148595,5374.851764744819,0.35,Texas Care 239,Community Practice,South,T08,2,1343.7129411862047
ACC132,5,13064.074550128535,5356.270565552699,0.41,New York Care 132,Clinic,Northeast,T05,1,1339.0676413881747
ACC109,10,37792.24062689487,5134.760571069375,0.135,Arizona Care 109,Academic Center,West,T06,3,1283.6901427673438
ACC111,3,7838.444730077121,5094.989074550129,0.65,Pennsylvania Care 111,Academic Center,Northeast,T08,1,1273.7472686375322
ACC140,4,10451.259640102828,5094.989074550129,0.48750000000000004,New Jersey Care 140,Community Practice,Northeast,T05,2,1273.7472686375322
ACC156,3,7838.444730077121,5094.989074550129,0.65,Pennsylvania Care 156,Community Practice,Northeast,T05,2,1273.7472686375322
ACC178,2,7235.1080493188465,4702.82023205725,0.65,New York Care 178,Clinic,Northeast,T03,4,1175.7050580143125
ACC022,5,16364.643356369841,4572.051889906159,0.3,Ohio Care 022,Community Practice,Midwest,T07,3,1143.0129724765397
ACC078,5,14355.165127102407,4371.1040669794165,0.3,Michigan Care 078,Clinic,Midwest,T07,3,1092.7760167448541
ACC203,6,15676.889460154242,4180.503856041131,0.26666666666666666,New York Care 203,Clinic,Northeast,T04,2,1045.1259640102828
ACC025,3,8806.762662807525,4109.822575976846,0.4666666666666666,Ohio Care 025,Community Practice,Midwest,T02,3,1027.4556439942114
